Date,Close,High,Low,Open,Volume,Price,Return,Volatility
2018-08-02,29701.4375,29876.63340080641,29522.040506880883,29760.836765693355,223600.0,29701.4375,-0.0027246941440979,0.0105645226549882
2018-08-03,29903.283203125,30004.281290092666,29794.535262949423,29806.986198987845,230400.0,29903.283203125,0.0067958226979754,0.0104836829004095
2018-08-06,29947.982421875,30055.929591979944,29882.483664924766,29993.9307686072,195000.0,29947.982421875,0.0014947930114017,0.0104780601224095
2018-08-07,29933.68359375,30077.98164458703,29784.33681032027,30027.08221708285,302400.0,29933.68359375,-0.0004774554734129,0.0104497694824981
2018-08-08,29980.931640625,30038.379770310006,29855.783622476287,29988.78110119493,231600.0,29980.931640625,0.0015784240762424,0.0102989456199254
2018-08-09,30092.98046875,30139.729582775806,29985.431725729235,30040.331075919385,221600.0,30092.98046875,0.003737336433307,0.0100279509902935
2018-08-10,29867.18359375,30127.829041451267,29778.384496500887,30117.32924057124,202500.0,29867.18359375,-0.0075033071328537,0.0102287615734327
2018-08-13,29546.5390625,29797.934683732903,29525.53946089729,29710.785946464064,168200.0,29546.5390625,-0.0107356801903845,0.010523124755702
2018-08-14,29709.9375,29739.837324529857,29584.539483543045,29615.288901362503,150900.0,29709.9375,0.0055302056580759,0.0088433144837702
2018-08-16,29497.44140625,29760.436425907053,29453.692234729104,29619.239880999387,167200.0,29497.44140625,-0.0071523574813983,0.0089522011074074
2018-08-17,29940.130859375,29958.681288478565,29643.03688979308,29645.48801513789,151300.0,29940.130859375,0.0150077237896031,0.0087419963828462
2018-08-20,30285.826171875,30307.82575476328,30062.180021577213,30072.080224494533,186200.0,30285.826171875,0.0115462191572803,0.0086114650724867
2018-08-21,30416.82421875,30507.3713316828,30254.77650709508,30376.475373684567,162700.0,30416.82421875,0.0043253912286087,0.0086094443692082
2018-08-23,30591.369140625,30620.11859547353,30380.023538816964,30502.07200576565,173200.0,30591.369140625,0.0057384334610253,0.008133144109257
2018-08-24,30546.572265625,30641.869290156723,30357.175459527505,30555.67170278388,229000.0,30546.572265625,-0.0014643631932286,0.0065423604133535
2018-08-27,30806.615234375,30858.165038423194,30650.219761579552,30661.768370783804,196500.0,30806.615234375,0.0085129999689894,0.0065924385817312
2018-08-28,30767.515625,30952.91249669037,30692.41744102985,30876.16395341995,169300.0,30767.515625,-0.0012691952386697,0.0065138611245198
2018-08-29,30981.361328125,31087.660092289752,30744.91659606104,30818.56558915053,253600.0,30981.361328125,0.0069503727805453,0.006475889236779
2018-08-30,31096.759765625,31174.60789837559,30937.813561768693,31002.06234309696,272200.0,31096.759765625,0.0037247697503608,0.0062393667527169
2018-08-31,31251.107421875,31371.25553727569,31063.01137444267,31147.10939126792,277000.0,31251.107421875,0.0049634642777354,0.0062510390306408
2018-09-03,31021.662109375,31436.1542543463,30945.563942134177,31431.103568811697,220900.0,31021.662109375,-0.0073419898182358,0.0066029593470297
2018-09-04,30074.279296875,31045.41127147417,29950.232821100824,30989.11155786174,207000.0,30074.279296875,-0.0305393956377886,0.0096685280860427
2018-09-05,29894.533203125,30064.08077198824,29519.19070529562,29982.23271337343,349200.0,29894.533203125,-0.0059767381946431,0.0096636060801369
2018-09-06,30105.1796875,30133.829535382305,29823.78462762279,30044.880048566312,241400.0,30105.1796875,0.0070463212435436,0.0097808762672931
2018-09-07,30442.123046875,30473.72401126997,30008.98280733227,30178.17882374366,243800.0,30442.123046875,0.0111922055564046,0.0100622351786006
2018-09-10,29909.3828125,30505.223091328247,29863.38368360437,30403.1234623308,194600.0,29909.3828125,-0.0175001012102435,0.0108255996430078
2018-09-11,29360.193359375,30062.180050392133,29329.193947093616,30001.1812068707,227400.0,29360.193359375,-0.0183617781940815,0.0114918706587541
2018-09-12,29496.841796875,29557.289870895114,29093.898255706543,29414.34335918164,255000.0,29496.841796875,0.0046542076827422,0.0114598680005144
2018-09-14,30021.681640625,30049.98188610522,29687.8383514477,29698.03737711352,196800.0,30021.681640625,0.0177930860315223,0.0118731772738672
2018-09-17,29769.3359375,29919.88191113925,29640.687986154742,29901.333434709883,176200.0,29769.3359375,-0.0084054486402763,0.011986103548297
2018-09-18,29343.59375,29866.93343175229,29306.744839639603,29755.78514958237,311000.0,29343.59375,-0.0143013666275202,0.0123016613972013
2018-09-19,29217.095703125,29548.63823690436,29071.84846064856,29467.79016243264,272800.0,29217.095703125,-0.0043109255107854,0.0118223956863864
2018-09-21,28631.45703125,29495.940637128584,27225.983684734845,29348.29304650177,384800.0,28631.45703125,-0.0200443835289337,0.0121388849746155
2018-09-24,27763.224609375,28750.50670732125,27718.97544674514,28742.15530286304,243500.0,27763.224609375,-0.0303244232707878,0.0134359846148135
2018-09-25,28020.51953125,28134.56619712775,27360.63165165056,27721.32403191825,307600.0,28020.51953125,0.009267472546691,0.0135883748993286
2018-09-26,28104.06640625,28310.61326879902,27880.17026348441,28277.514287392944,257400.0,28104.06640625,0.0029816319039632,0.0136656244548797
2018-09-27,27635.92578125,28165.81613550117,27592.1277826798,28154.76751664224,281700.0,27635.92578125,-0.0166573981940169,0.0136289207975473
2018-09-28,27285.982421875,27839.02271269983,26982.28896377852,27782.82260686471,219900.0,27285.982421875,-0.0126626248074679,0.0136966808177357
2018-10-01,27307.3828125,27375.68034612857,26656.244763402305,27230.884262436688,214600.0,27307.3828125,0.0007842998025184,0.0134782596057757
2018-10-03,26958.837890625,27379.13069409388,26880.73976366835,27266.382834215576,221300.0,26958.837890625,-0.0127637615171034,0.0133690152019302
2018-10-04,26538.646484375,26818.689995134795,26212.752281711608,26671.893954320087,211700.0,26538.646484375,-0.0155864065044184,0.013224617655557
2018-10-05,25902.759765625,26468.049848222312,25767.46154502256,26395.80121559643,220300.0,25902.759765625,-0.0239607818403394,0.0136929915498382
2018-10-08,25633.763671875,25995.65719659449,25284.96950800721,25857.45864664589,205700.0,25633.763671875,-0.0103848430122484,0.0127413771287971
2018-10-09,25499.466796875,25837.26118742654,25102.325872844624,25746.712119265347,196700.0,25499.466796875,-0.0052390619153342,0.0127468053901054
2018-10-10,26323.8515625,26356.200559832458,25591.26581363633,25591.26581363633,221800.0,26323.8515625,0.0323294903455011,0.0151529699706095
2018-10-11,25830.759765625,26165.853015363995,25345.968185091497,25569.56550400389,178700.0,25830.759765625,-0.0187317496341394,0.0148331694175695
2018-10-12,26377.900390625,26471.19745027984,26096.70454889072,26103.10481819693,163600.0,26377.900390625,0.0211817472642876,0.0159158825793542
2018-10-15,26488.548828125,26536.84674101344,26169.35370493884,26476.398667743302,123100.0,26488.548828125,0.0041947401370627,0.0157895540579068
2018-10-16,26861.140625,26889.64008414268,26575.14605255068,26598.49521880964,136300.0,26861.140625,0.0140661460653288,0.0161987368814985
2018-10-17,26276.65234375,27172.93418377607,26237.053484930573,27096.48641401479,161200.0,26276.65234375,-0.0217596225495356,0.0157930868248201
2018-10-19,26053.40625,26333.350159207865,25887.059795626697,26140.50420743595,196900.0,26053.40625,-0.0084959868871233,0.0157937295998445
2018-10-22,25934.95703125,26316.15096891632,25881.608434312093,26269.85106633496,142900.0,25934.95703125,-0.0045464004826624,0.0156869549281182
2018-10-23,25604.515625,25906.41030451382,25450.268542978665,25753.512806336654,136600.0,25604.515625,-0.0127411588093953,0.0157561134356996
2018-10-24,25698.212890625,25958.95795613172,25408.8687569689,25796.211036050343,160900.0,25698.212890625,0.003659403950353,0.0155585804672526
2018-10-25,25335.3203125,25586.61437498784,25285.82125121922,25384.319383262795,250500.0,25335.3203125,-0.014121315737772,0.0146139647292996
2018-10-26,25368.76953125,25534.615999595822,25039.97497716479,25399.61855636361,198600.0,25368.76953125,0.0013202603455342,0.0143469610196587
2018-10-29,25966.5078125,26004.956302470207,25289.77063985359,25458.96665154307,173600.0,25966.5078125,0.023561973729695,0.0155454138379594
2018-10-30,26104.15625,26184.30512344076,25932.00911804732,25991.757987026525,201000.0,26104.15625,0.005300999213831,0.0153638577906232
2018-10-31,26565.845703125,26610.194471283736,25898.608359415768,26208.25287664192,218000.0,26565.845703125,0.0176864346314582,0.0157914056108654
2018-11-01,26728.294921875,26872.841014322465,26595.647041742115,26696.99473301198,202400.0,26728.294921875,0.0061149650782956,0.0158667945940576
2018-11-02,27134.38671875,27369.48187761826,26930.290973042363,26937.990046043826,217500.0,27134.38671875,0.015193329692821,0.0159940154227113
2018-11-05,27219.134765625,27306.033510085803,26987.23876791604,27120.03703350541,157200.0,27219.134765625,0.0031232711375945,0.0155727457457318
2018-11-06,27063.787109375,27368.730540285207,26924.53975229599,27298.83147634753,123900.0,27063.787109375,-0.005707295900022,0.0145680328581605
2018-11-07,27247.68359375,27283.932907781505,27204.83479522968,27246.68361267327,1300.0,27247.68359375,0.0067949279837224,0.0143065557238213
2018-11-09,27366.9296875,27410.38003451765,27192.134177676715,27297.83138988066,133800.0,27366.9296875,0.0043763754573746,0.0141827197682668
2018-11-12,27051.037109375,27518.977442410665,26996.23736871673,27442.52967532656,117000.0,27051.037109375,-0.0115428578116779,0.0128910044997566
2018-11-13,27121.287109375,27153.184942736272,26736.093232996704,27017.28907907736,120300.0,27121.287109375,0.0025969429458825,0.0120395206204143
2018-11-14,27148.787109375,27289.182890499826,27018.63918122945,27199.434588593307,271000.0,27148.787109375,0.0010139636769117,0.0112439422732055
2018-11-15,27254.134765625,27298.182760399483,26964.339467055044,27154.287045283763,211000.0,27254.134765625,0.0038803816842933,0.0112402900379147
2018-11-16,27358.830078125,27434.62941998133,27206.68257670913,27307.282228869288,246100.0,27358.830078125,0.0038414469364131,0.0108807132432713
2018-11-19,27507.779296875,27538.778709197275,27338.33133734449,27483.17820075533,199700.0,27507.779296875,0.0054442831921053,0.0095866200616797
2018-11-20,27162.634765625,27507.92703910867,27120.23517986619,27439.729114951588,177000.0,27162.634765625,-0.0125471608422134,0.0098503109171993
2018-11-21,27374.580078125,27411.22977319004,27146.93400790408,27226.284064450967,180900.0,27374.580078125,0.0078028259897755,0.0098063788612342
2018-11-22,27186.93359375,27418.179207965943,27147.8347259207,27377.92997132944,159200.0,27186.93359375,-0.0068547712454207,0.0094218880832828
2018-11-26,27286.732421875,27349.63161942022,27009.53846097443,27287.18163210432,173700.0,27286.732421875,0.0036708379700438,0.0094219343817241
2018-11-27,27259.431640625,27376.63058722943,27192.78446856292,27250.382984307933,156900.0,27259.431640625,-0.0010005148593063,0.0086391135162051
2018-11-28,27188.43359375,27356.330800226977,27145.78596505656,27264.982923252224,170700.0,27188.43359375,-0.0026045314447858,0.0087312068302702
2018-11-29,27390.03125,27441.629880657565,27240.88368839036,27316.03265359764,226400.0,27390.03125,0.0074148315883979,0.0074831434660147
2018-11-30,27593.17578125,27604.277133159383,27390.83001033728,27448.678522336584,332400.0,27593.17578125,0.0074167323649914,0.0075357887515406
2018-12-03,27680.775390625,27734.5243704509,27517.327321050503,27719.624262635065,183200.0,27680.775390625,0.0031746838446382,0.0067102790159954
2018-12-04,27598.626953125,27772.873648349923,27561.37765959772,27678.775823640884,153300.0,27598.626953125,-0.0029677072387149,0.0067232062201501
2018-12-05,27214.734375,27489.97916006421,27124.18530934132,27472.37988413456,176400.0,27214.734375,-0.0139098433692742,0.0067693430402029
2018-12-06,26797.79296875,27041.9367797765,26766.242785369293,27041.9367797765,176300.0,26797.79296875,-0.0153204290185177,0.0075207846866059
2018-12-07,26915.140625,26969.639592804004,26724.294630197524,26884.34042709758,156100.0,26915.140625,0.0043790045093208,0.007508118504156
2018-12-10,26425.55078125,26562.99739936134,26329.30260236964,26472.799887245816,143200.0,26425.55078125,-0.018190127652361,0.0082784780761953
2018-12-11,26842.142578125,26928.89093697803,26083.05732948804,26099.057026798106,174600.0,26842.142578125,0.015764734681352,0.0090175377846701
2018-12-12,27440.330078125,27471.130276230942,26949.93897213701,26966.589047524023,153500.0,27440.330078125,0.0222853856862936,0.0099873669539019
2018-12-13,27719.974609375,27876.62203098261,27550.878204969227,27562.12799174636,157000.0,27719.974609375,0.0101910046436697,0.0101937656322835
2018-12-14,27813.5234375,27939.720263561147,27667.225430056777,27746.52470779434,182300.0,27813.5234375,0.0033747804405765,0.010205898564084
2018-12-17,28033.818359375,28052.31800880061,27837.17169526841,27899.920506157985,125400.0,28033.818359375,0.0079204248382995,0.0102965821943268
2018-12-18,28169.267578125,28243.516172707463,27896.12235774039,27977.669642294302,132700.0,28169.267578125,0.0048316364547145,0.0103106053045206
2018-12-19,28563.708984375,28636.008396226105,28300.963960940306,28314.213709981253,182900.0,28563.708984375,0.014002543912654,0.0106405771720176
2018-12-20,28404.9609375,28638.757281819348,28320.212545834544,28438.11069901682,146200.0,28404.9609375,-0.0055576832463122,0.0102706311433048
2018-12-21,28016.818359375,28559.1088578076,27954.46993223995,28478.61038420556,209700.0,28016.818359375,-0.013664605241987,0.0107408029177347
2018-12-24,27620.076171875,28097.96750581806,27590.17634789178,28000.520133826496,145300.0,27620.076171875,-0.0141608580393013,0.0111248476689662
2018-12-26,27725.125,27798.623607202702,27137.386137640973,27531.4274986892,160400.0,27725.125,0.0038033504133478,0.0111265877994684
2018-12-27,27780.421875,27959.31886970061,27739.373826072384,27885.2206668998,213400.0,27780.421875,0.0019944680141208,0.011121303183077
2018-12-28,28062.66796875,28123.117996254936,27860.37297024013,27862.87292291392,125600.0,28062.66796875,0.0101598922802534,0.0112645896362025
2018-12-31,28178.267578125,28260.46524149013,28109.96808927173,28160.767909262395,119700.0,28178.267578125,0.0041193378157675,0.0112018542780054
2019-01-01,28111.1171875,28251.66334978812,27988.06874019554,28243.413506268644,100900.0,28111.1171875,-0.0023830560356069,0.0111431556724351
2019-01-02,27876.419921875,28187.86518025743,27801.22213092512,28073.517742027143,167300.0,27876.419921875,-0.0083489127827819,0.0113103543902741
2019-01-03,27674.125,28044.76835399626,27629.67467201024,27873.52160509946,175200.0,27674.125,-0.0072568472724238,0.0114124073665806
2019-01-04,27718.974609375,27842.222273315743,27533.378517823003,27706.67406127189,163400.0,27718.974609375,0.0016206333307737,0.0109465772719886
2019-01-07,27706.07421875,27931.47033518568,27652.424845478723,27893.420275479428,135700.0,27706.07421875,-0.0004653992727652,0.0103050097727122
2019-01-08,27688.57421875,27798.972514567617,27625.27659169731,27726.22389497249,130600.0,27688.57421875,-0.0006316304454333,0.0102964009682818
2019-01-09,27682.974609375,27818.37243030701,27470.379034816466,27779.52355823837,148800.0,27682.974609375,-0.0002022353816689,0.0092835557574631
2019-01-10,27797.671875,27820.07184068,27675.42419413488,27718.874541722533,137200.0,27797.671875,0.0041432420916991,0.0087702786125635
2019-01-11,27707.025390625,27841.472059948686,27591.57640793532,27816.37292651252,108000.0,27707.025390625,-0.0032609379944701,0.0074441764994834
2019-01-14,27514.328125,27659.32537683908,27391.13124122433,27653.175102781413,112400.0,27514.328125,-0.0069548160767268,0.0072647529066568
2019-01-15,27712.07421875,27743.624401843022,27573.727232282585,27602.72668248472,103200.0,27712.07421875,0.00718702244342,0.0074081577623594
2019-01-16,27727.125,27848.02309977341,27676.975559637453,27739.6247631468,102800.0,27727.125,0.0005431127648978,0.0071777609332554
2019-01-17,27710.125,27846.921234435544,27619.32594032197,27778.82291622101,119300.0,27710.125,-0.0006131180207107,0.0070731508990581
2019-01-18,27410.03125,27768.07329177632,27334.68111569062,27762.922998770253,131000.0,27410.03125,-0.0108297508582151,0.0065374755871538
2019-01-21,27321.8828125,27616.87722420817,27291.73299302477,27440.78095075184,136500.0,27321.8828125,-0.0032159188983047,0.0064925154323839
2019-01-22,27430.23046875,27452.13044458732,27150.085384100323,27322.681724483744,156900.0,27430.23046875,0.0039655999183347,0.006007342584194
2019-01-23,27263.533203125,27478.827944037697,27226.78390078348,27457.17796442164,130200.0,27263.533203125,-0.0060771368951825,0.0053434846858066
2019-01-24,27232.083984375,27341.581911090103,27117.88692788541,27300.283864921603,157600.0,27232.083984375,-0.0011535268930732,0.0052476412156379
2019-01-25,26867.791015625,27374.929831123136,26751.09205789247,27320.93085565178,162400.0,26867.791015625,-0.0133773444940541,0.0058678117190557
2019-01-28,26371.599609375,26877.890791450325,26236.752556671847,26867.93980824388,161800.0,26371.599609375,-0.0184678898969192,0.0063141822179837
2019-01-29,26398.30078125,26490.6974687001,26162.00447559689,26309.0524716677,160200.0,26398.30078125,0.0010124972421281,0.0061754760236382
2019-01-30,26395.650390625,26506.14829751676,26264.102101230423,26498.697266783016,155000.0,26395.650390625,-0.0001004000464637,0.0062084339142772
2019-01-31,26555.095703125,26580.79638730696,26336.59984927561,26499.49714878137,228500.0,26555.095703125,0.006040590405631,0.0063774880291387
2019-02-01,26827.69140625,27045.738060166987,26536.74769467732,26629.546719365266,221900.0,26827.69140625,0.0102652879195959,0.0068256853314706
2019-02-04,26587.6953125,26824.24161058,26400.55042188433,26820.440901363363,135100.0,26587.6953125,-0.0089458347390296,0.006975380934795
2019-02-05,26397.25,26641.69458863533,26300.8514352956,26583.047261995875,173500.0,26397.25,-0.007162911649979,0.0070563193960827
2019-02-06,26639.294921875,26709.44202733633,26256.5014095744,26488.39739667598,153200.0,26639.294921875,0.0091693233906942,0.0074819367509337
2019-02-07,26955.638671875,27010.88762304345,26652.443255781985,26681.343097779987,212200.0,26955.638671875,0.0118750796868964,0.0080540895989149
2019-02-08,26536.095703125,26922.08837333085,26497.547607007706,26896.588857553004,175400.0,26536.095703125,-0.0155642006430269,0.0085300363271936
2019-02-11,26239.501953125,26507.547646651907,26134.00395556194,26485.74727919044,166500.0,26239.501953125,-0.011176992776864,0.0087524577810275
2019-02-12,26093.90625,26336.10088230726,26060.106108823693,26258.75273767503,164300.0,26093.90625,-0.0055487220521599,0.008722414577042
2019-02-14,25945.20703125,25977.4564194705,25757.91175616634,25767.411575952225,192500.0,25945.20703125,-0.0056986185711462,0.0084572305677376
2019-02-15,25500.1171875,25931.70863184767,25308.4704225286,25911.060584976047,188700.0,25500.1171875,-0.0171549929516425,0.0089440374041157
2019-02-18,25295.970703125,25496.168087931383,25131.07538489594,25489.517823107275,129700.0,25295.970703125,-0.008005707694358,0.0089519890928323
2019-02-19,25337.01953125,25556.41576143962,25306.619717100093,25310.170431017505,173000.0,25337.01953125,0.0016227417641627,0.0089096670549969
2019-02-20,25676.814453125,25731.563416159897,25433.61788748065,25433.61788748065,170300.0,25676.814453125,0.0134110060362824,0.0096618568793867
2019-02-21,25896.458984375,25944.208080458047,25673.963196344044,25724.46224036905,156400.0,25896.458984375,0.0085541970812219,0.0098746249002409
2019-02-22,26097.056640625,26123.505358575763,25866.859827463653,25929.70824682104,168700.0,26097.056640625,0.0077461422957878,0.0100957838514422
2019-02-25,26212.154296875,26241.1537480286,26093.406544306374,26178.5553233974,221400.0,26212.154296875,0.004410369254854,0.0101925195264073
2019-02-26,26199.154296875,26340.151627021864,25795.861152177167,26005.85717580016,192200.0,26199.154296875,-0.0004959531312368,0.0098403508031028
2019-02-27,26310.3515625,26657.69459677804,26136.3060290035,26301.15251788509,191300.0,26310.3515625,0.004244307444621,0.0090592932973591
2019-02-28,26513.947265625,26551.596943478973,26346.80199246305,26414.84953233493,301900.0,26513.947265625,0.0077382357526223,0.0092170482711583
2019-03-01,26847.390625,26863.239933435787,26593.94426544526,26613.045465260664,252400.0,26847.390625,0.012576149301138,0.0096001856125305
2019-03-05,27346.533203125,27378.08143414784,26866.64189523241,26883.49118570687,232500.0,27346.533203125,0.0185918469730239,0.0103042258189528
2019-03-06,27557.578125,27714.026336335533,27443.080291693703,27499.97960558754,249200.0,27557.578125,0.0077174287617152,0.0102098085589881
2019-03-07,27428.98046875,27668.02672223423,27393.43036085321,27598.02804807639,247300.0,27428.98046875,-0.0046665079081582,0.010035706653544
2019-03-08,27457.6796875,27490.679063113414,27293.93278578192,27401.231536814696,189200.0,27457.6796875,0.0010463100800519,0.0098380014883095
2019-03-11,28087.017578125,28105.61683441226,27546.076675456367,27572.72656016073,213000.0,28087.017578125,0.0229202867025761,0.0107589195978372
2019-03-12,28207.765625,28426.81029742096,28155.866219007807,28260.614231734,244700.0,28207.765625,0.0042990697228402,0.0105567121959701
2019-03-13,28047.318359375,28314.162914392644,28004.81916436096,28269.11493953056,245000.0,28047.318359375,-0.0056880529907267,0.0099260986707767
2019-03-14,27941.5703125,28143.316490824247,27847.72248088349,28103.86801934623,172700.0,27941.5703125,-0.0037703442988749,0.0095326083139611
2019-03-15,27907.12109375,28128.017294775203,27865.971483583868,27982.969264560285,232500.0,27907.12109375,-0.0012329020296539,0.0093835313869917
2019-03-18,27970.169921875,28078.36904623085,27840.57276494739,27995.021014102367,188100.0,27970.169921875,0.0022592379885117,0.0091623301579511
2019-03-19,28058.119140625,28104.817475192776,27952.871133381665,28066.11898915656,191600.0,28058.119140625,0.0031443934375678,0.0078350836896275
2019-03-20,27963.5703125,28109.66715654132,27905.772578375505,28109.61832934052,324600.0,27963.5703125,-0.0033697493282115,0.0075214320800169
2019-03-22,27759.474609375,28094.417488817387,27736.975035213945,27964.62111728776,225100.0,27759.474609375,-0.0072986282096376,0.0079503144495795
2019-03-25,27422.73046875,27606.976978148672,27352.48179963056,27606.17621206941,200300.0,27422.73046875,-0.0121307822054843,0.0084395276225525
2019-03-26,27681.224609375,27731.024445422343,27486.52908595294,27496.67733083889,232900.0,27681.224609375,0.0094262728840794,0.0084694321121789
2019-03-27,27622.67578125,27903.971232075502,27575.42667659965,27806.12347687223,265100.0,27622.67578125,-0.0021151097522315,0.0084788819649247
2019-03-28,27872.5234375,27914.772638151782,27648.226899905138,27664.126989702945,409400.0,27872.5234375,0.0090450200490568,0.0085841132240449
2019-04-01,28333.462890625,28543.658124763897,28280.01468507739,28450.111069983734,256400.0,28333.462890625,0.0165374137780738,0.0090338140692082
2019-04-02,28136.466796875,28408.71163767001,28078.06751295188,28398.31144413499,241100.0,28136.466796875,-0.0069527715165089,0.0093302984139808
2019-04-03,28032.619140625,28342.312490333967,28007.77000216942,28238.16407343986,285900.0,28032.619140625,-0.003690856318233,0.0093880559538388
2019-04-04,28020.01953125,28127.816315584787,27863.52249838029,28118.966873992176,290200.0,28020.01953125,-0.0004494624391604,0.0091294810138349
2019-04-05,28142.517578125,28255.36504943171,28079.7179867095,28110.76817966601,314000.0,28142.517578125,0.0043718044785223,0.0083362231397449
2019-04-08,28038.76953125,28269.41359874151,27949.271226972563,28181.81564908309,347800.0,28038.76953125,-0.0036865233036451,0.0082753384343345
2019-04-09,28145.916015625,28176.71621338851,27884.571357227203,28067.718278272085,231800.0,28145.916015625,0.0038213689889488,0.0081989977871621
2019-04-10,28056.26953125,28220.81524367533,28023.66858605417,28136.71722670988,220800.0,28056.26953125,-0.0031850618869619,0.0082563372217305
2019-04-11,28148.017578125,28180.616569982823,27992.77051894372,28069.26906984464,217300.0,28148.017578125,0.0032701441926485,0.0066028689796954
2019-04-12,28270.564453125,28295.163596843027,28164.466852156816,28171.066336604865,218900.0,28270.564453125,0.0043536591754596,0.0066046053644533
2019-04-15,28388.9609375,28405.61101196581,28262.11373675733,28350.81127127821,212600.0,28388.9609375,0.004187977377364,0.006520950176938
2019-04-16,28541.908203125,28587.75889651908,28460.86091126208,28481.51091046363,261600.0,28541.908203125,0.0053875612412064,0.0065205045180493
2019-04-18,28419.01171875,28639.15598047087,28303.562736754702,28593.207633286394,224600.0,28419.01171875,-0.0043058257878337,0.0066077934066326
2019-04-22,27906.720703125,28326.312354253954,27881.9203922537,28316.613319462107,169900.0,27906.720703125,-0.0180263487236963,0.0077765080715306
2019-04-23,27874.3203125,28049.96736781722,27841.72132213718,27967.01972413445,164500.0,27874.3203125,-0.0011610246495702,0.0077439547537139
2019-04-24,28057.318359375,28084.468235931912,27811.422624651444,27885.02279357244,188000.0,28057.318359375,0.0065651124340755,0.0078487950533021
2019-04-25,27914.419921875,28185.76633926322,27874.420680317184,28093.117705387333,275900.0,27914.419921875,-0.0050930896413431,0.0077578250667801
2019-04-26,27920.521484375,28090.26826643936,27875.071174113826,28015.06852014628,180900.0,27920.521484375,0.0002185810243264,0.0072182080923003
2019-04-30,27799.72265625,27921.02113654196,27607.527083332563,27888.021762519915,234800.0,27799.72265625,-0.0043265247818742,0.0070255388247161
2019-05-02,27658.576171875,27896.67127530924,27617.076957246056,27749.87522529389,258000.0,27658.576171875,-0.0050772623209341,0.0071042084021647
2019-05-03,27537.228515625,27731.72483236435,27485.530275906865,27655.77705187023,190000.0,27537.228515625,-0.0043873428442565,0.0068576518269629
2019-05-06,27202.384765625,27425.730141457225,27154.584890428305,27345.43088229089,166600.0,27202.384765625,-0.0121596750308407,0.0060988637168756
2019-05-07,27019.888671875,27361.032601713003,26998.789462089404,27294.133478063464,175700.0,27019.888671875,-0.0067088270136012,0.0060890234980384
2019-05-08,26707.244140625,26993.73871415849,26655.245125533405,26982.53970752781,374300.0,26707.244140625,-0.0115709037534056,0.0064371971590225
2019-05-09,26632.095703125,26727.44350842286,26463.149681005016,26648.74577871369,283000.0,26632.095703125,-0.0028137847957772,0.0064241716348604
2019-05-10,26558.4453125,26717.592683544823,26500.297978257546,26642.84410178588,359300.0,26558.4453125,-0.0027654748408086,0.0062341816630443
2019-05-13,26074.10546875,26519.64780635197,26023.50681828992,26506.89804797766,321100.0,26074.10546875,-0.0182367543751531,0.0070942894389884
2019-05-14,26129.50390625,26259.65182589164,25815.20909218918,26026.25586651329,420900.0,26129.50390625,0.0021246534254606,0.0070168235493786
2019-05-15,26014.95703125,26292.15295874307,25936.75929195468,26160.905441867955,293300.0,26014.95703125,-0.0043838136158643,0.0070189235888494
2019-05-16,26004.20703125,26056.40721512033,25728.56381091149,26012.60726288192,327200.0,26004.20703125,-0.0004132238230141,0.006884252989702
2019-05-17,26226.001953125,26262.50125998215,25910.10756151635,25984.05732904269,328500.0,26226.001953125,0.0085291938188487,0.0071835755403377
2019-05-20,27080.88671875,27103.886282492906,26654.795191504512,26828.440335293064,342300.0,27080.88671875,0.0325968390894264,0.0105830072423586
2019-05-21,26858.541015625,27249.982804948053,26785.591228311205,27179.88452601364,276000.0,26858.541015625,-0.0082104292017534,0.0105118950152753
2019-05-22,26847.541015625,26936.888928513363,26676.19270658787,26926.63912313076,292900.0,26847.541015625,-0.0004095531471199,0.0105190817488945
2019-05-23,26946.587890625,27533.326748387768,26882.93870870516,27203.034192555737,446000.0,26946.587890625,0.0036892345165746,0.0099860984163944
2019-05-24,27572.126953125,27626.12592799232,27071.435286530264,27079.48591494473,361200.0,27572.126953125,0.0232140360419299,0.0113635583597321
2019-05-27,27719.375,27740.37460197537,27414.53116860849,27496.02962389385,332800.0,27719.375,0.0053404674628596,0.0113288034539714
2019-05-28,27824.22265625,27906.721092683056,27680.47538064696,27838.273171205004,456900.0,27824.22265625,0.0037824682645262,0.0113150742107158
2019-05-29,27624.826171875,27861.022868275388,27597.377473225224,27859.57172389679,224600.0,27624.826171875,-0.0071662912864957,0.0114191612410382
2019-05-30,27648.02734375,27709.37579166499,27583.028574318567,27669.52693671578,451100.0,27648.02734375,0.0008398667101341,0.0113869715219692
2019-05-31,27838.97265625,27964.1206762406,27626.12707873301,27771.473934854253,358800.0,27838.97265625,0.0069062906414971,0.0114304864480624
2019-06-03,28142.517578125,28164.66559599686,27796.82295596441,27943.41978783776,242900.0,28142.517578125,0.0109035963942747,0.011597998797082
2019-06-04,27969.5703125,28217.71600720943,27950.17028900155,28079.96861394468,236000.0,27969.5703125,-0.006145408460522,0.0113252659083679
2019-06-06,27373.630859375,28029.368413961634,27336.430393537303,28029.368413961634,256000.0,27373.630859375,-0.0213067074848363,0.0122566571080206
2019-06-07,27382.23046875,27541.52822759597,27127.13569936437,27369.980701168504,185800.0,27382.23046875,0.0003141566940527,0.011932270877821
2019-06-10,27455.880859375,27626.1276378968,27400.23152176921,27489.679047957048,186100.0,27455.880859375,0.0026897148027824,0.0118987916243159
